id	node1	label	node2
Q189-P2131-10	Q189	P2131	+414709311.35296Q4917
Q189-P2131-5	Q189	P2131	+434267936.914583Q4917
Q189-P2131-9	Q189	P2131	+474399471.622359Q4917
Q189-P2131-11	Q189	P2131	+518902045.454545Q4917
Q189-P2131-6	Q189	P2131	+523694949.370689Q4917
Q189-P2131-28	Q189	P2131	+5438537482.03076Q4917
Q189-P2131-30	Q189	P2131	+5588533007.37354Q4917
Q189-P2131-29	Q189	P2131	+6016168896.17334Q4917
Q189-P2131-34	Q189	P2131	+6126456175.15147Q4917
Q189-P2131-8	Q189	P2131	+621225962.154708Q4917
Q189-P2131-7	Q189	P2131	+628893310.399926Q4917
Q189-P2131-35	Q189	P2131	+6294803496.77744Q4917
Q189-P2131-31	Q189	P2131	+6372905073.10779Q4917
Q189-P2131-12	Q189	P2131	+660321818.181818Q4917
Q189-P2131-32	Q189	P2131	+6807365897.52239Q4917
Q189-P2131-33	Q189	P2131	+6976080330.65779Q4917
Q189-P2131-36	Q189	P2131	+7018100153.49728Q4917
Q189-P2131-37	Q189	P2131	+7330965239.09774Q4917
Q189-P2131-38	Q189	P2131	+7548912105.47174Q4917
Q189-P2131-42	Q189	P2131	+8136345143.83431Q4917
Q189-P2131-13	Q189	P2131	+827213233.627917Q4917
Q189-P2131-39	Q189	P2131	+8453704212.19223Q4917
Q189-P2131-40	Q189	P2131	+8917286036.00179Q4917
Q189-P2131-41	Q189	P2131	+8927140438.33316Q4917
Q189-P2131-43	Q189	P2131	+9207689916.29001Q4917
Q189-P2132-19	Q189	P2132	+11070Q4917
Q189-P2132-24	Q189	P2132	+11498Q4917
Q189-P2132-25	Q189	P2132	+11782Q4917
Q189-P2132-26	Q189	P2132	+12178Q4917
Q189-P2132-20	Q189	P2132	+12453Q4917
Q189-P2132-23	Q189	P2132	+13508Q4917
Q189-P2132-1	Q189	P2132	+1414Q4917
Q189-P2132-2	Q189	P2132	+1418Q4917
Q189-P2132-21	Q189	P2132	+14602Q4917
Q189-P2132-22	Q189	P2132	+14913Q4917
Q189-P2132-3	Q189	P2132	+1562Q4917
Q189-P2132-27	Q189	P2132	+16163Q4917
Q189-P2132-4	Q189	P2132	+1831Q4917
Q189-P2132-10	Q189	P2132	+2039Q4917
Q189-P2132-30	Q189	P2132	+22101Q4917
Q189-P2132-28	Q189	P2132	+22120Q4917
Q189-P2132-5	Q189	P2132	+2297Q4917
Q189-P2132-34	Q189	P2132	+23230Q4917
Q189-P2132-9	Q189	P2132	+2354Q4917
Q189-P2132-35	Q189	P2132	+23662Q4917
Q189-P2132-29	Q189	P2132	+24089Q4917
Q189-P2132-31	Q189	P2132	+25008Q4917
Q189-P2132-11	Q189	P2132	+2538Q4917
Q189-P2132-36	Q189	P2132	+26239Q4917
Q189-P2132-32	Q189	P2132	+26405Q4917
Q189-P2132-33	Q189	P2132	+26722Q4917
Q189-P2132-6	Q189	P2132	+2723Q4917
Q189-P2132-37	Q189	P2132	+27261Q4917
Q189-P2132-38	Q189	P2132	+27842Q4917
Q189-P2132-42	Q189	P2132	+28551Q4917
Q189-P2132-39	Q189	P2132	+30847Q4917
Q189-P2132-8	Q189	P2132	+3125Q4917
Q189-P2132-41	Q189	P2132	+31746Q4917
Q189-P2132-43	Q189	P2132	+32024Q4917
Q189-P2132-12	Q189	P2132	+3203Q4917
Q189-P2132-40	Q189	P2132	+32148Q4917
Q189-P2132-7	Q189	P2132	+3215Q4917
Q189-P2132-44	Q189	P2132	+39086Q4917
Q189-P2132-13	Q189	P2132	+3955Q4917
Q189-P2132-50	Q189	P2132	+40640Q4917
Q189-P2132-51	Q189	P2132	+43024Q4917
Q189-P2132-53	Q189	P2132	+45910Q4917
Q189-P2132-45	Q189	P2132	+46984Q4917
Q189-P2132-52	Q189	P2132	+47516Q4917
Q189-P2132-54	Q189	P2132	+49522Q4917
Q189-P2132-56	Q189	P2132	+52428Q4917
Q189-P2132-14	Q189	P2132	+5356Q4917
Q189-P2132-55	Q189	P2132	+54242Q4917
Q189-P2132-49	Q189	P2132	+55632Q4917
Q189-P2132-47	Q189	P2132	+56121Q4917
Q189-P2132-46	Q189	P2132	+56250Q4917
Q189-P2132-57	Q189	P2132	+61757Q4917
Q189-P2132-16	Q189	P2132	+6358Q4917
Q189-P2132-48	Q189	P2132	+68428Q4917
Q189-P2132-15	Q189	P2132	+6936Q4917
Q189-P2132-58	Q189	P2132	+71311Q4917
Q189-P2132-17	Q189	P2132	+7470Q4917
Q189-P2132-18	Q189	P2132	+9809Q4917
Q189-P2134-14	Q189	P2134	+101652029Q4917
Q189-P2134-18	Q189	P2134	+104776332Q4917
Q189-P2134-46	Q189	P2134	+1068602214Q4917
Q189-P2134-45	Q189	P2134	+1074203643Q4917
Q189-P2134-1	Q189	P2134	+12332400Q4917
Q189-P2134-25	Q189	P2134	+142709820Q4917
Q189-P2134-19	Q189	P2134	+145776004Q4917
Q189-P2134-23	Q189	P2134	+167561221Q4917
Q189-P2134-24	Q189	P2134	+167980245Q4917
Q189-P2134-20	Q189	P2134	+187025540Q4917
Q189-P2134-21	Q189	P2134	+202698218Q4917
Q189-P2134-26	Q189	P2134	+221567024Q4917
Q189-P2134-47	Q189	P2134	+2342225054Q4917
Q189-P2134-2	Q189	P2134	+23919350Q4917
Q189-P2134-22	Q189	P2134	+249003654Q4917
Q189-P2134-48	Q189	P2134	+2631913690Q4917
Q189-P2134-9	Q189	P2134	+27955100Q4917
Q189-P2134-29	Q189	P2134	+310844185Q4917
Q189-P2134-35	Q189	P2134	+311693228Q4917
Q189-P2134-3	Q189	P2134	+31917030Q4917
Q189-P2134-36	Q189	P2134	+327060134Q4917
Q189-P2134-27	Q189	P2134	+328991526Q4917
Q189-P2134-28	Q189	P2134	+335033560Q4917
Q189-P2134-4	Q189	P2134	+34507320Q4917
Q189-P2134-8	Q189	P2134	+35260800Q4917
Q189-P2134-42	Q189	P2134	+355376000Q4917
Q189-P2134-30	Q189	P2134	+356971364Q4917
Q189-P2134-49	Q189	P2134	+3570697159Q4917
Q189-P2134-10	Q189	P2134	+38520800Q4917
Q189-P2134-50	Q189	P2134	+3882622957Q4917
Q189-P2134-38	Q189	P2134	+397889829Q4917
Q189-P2134-41	Q189	P2134	+405074392Q4917
Q189-P2134-55	Q189	P2134	+4177067662Q4917
Q189-P2134-53	Q189	P2134	+4191506846Q4917
Q189-P2134-54	Q189	P2134	+4237652278Q4917
Q189-P2134-5	Q189	P2134	+43818480Q4917
Q189-P2134-39	Q189	P2134	+442513292Q4917
Q189-P2134-34	Q189	P2134	+445582069Q4917
Q189-P2134-31	Q189	P2134	+454982426Q4917
Q189-P2134-43	Q189	P2134	+461532364Q4917
Q189-P2134-32	Q189	P2134	+466776862Q4917
Q189-P2134-37	Q189	P2134	+471824526Q4917
Q189-P2134-40	Q189	P2134	+494669786Q4917
Q189-P2134-16	Q189	P2134	+49803248Q4917
Q189-P2134-56	Q189	P2134	+5040573336Q4917
Q189-P2134-33	Q189	P2134	+514653054Q4917
Q189-P2134-15	Q189	P2134	+52847186Q4917
Q189-P2134-11	Q189	P2134	+53803730Q4917
Q189-P2134-6	Q189	P2134	+53918480Q4917
Q189-P2134-51	Q189	P2134	+5788562363Q4917
Q189-P2134-7	Q189	P2134	+58050510Q4917
Q189-P2134-58	Q189	P2134	+6566175919Q4917
Q189-P2134-12	Q189	P2134	+70111011Q4917
Q189-P2134-57	Q189	P2134	+7225621010Q4917
Q189-P2134-44	Q189	P2134	+818644914Q4917
Q189-P2134-17	Q189	P2134	+83422178Q4917
Q189-P2134-13	Q189	P2134	+84930137Q4917
Q189-P2134-52	Q189	P2134	+8548044336Q4917
Q189-P2219-1	Q189	P2219	+7.2[+7.1,+7.3]Q11229
Q189-P2250-1	Q189	P2250	+79.35122Q577
Q189-P2250-2	Q189	P2250	+79.65366Q577
Q189-P2250-4	Q189	P2250	+80.50244Q577
Q189-P2250-3	Q189	P2250	+80.69024Q577
Q189-P2250-5	Q189	P2250	+80.96341Q577
Q189-P2250-6	Q189	P2250	+80.99756Q577
Q189-P2250-8	Q189	P2250	+81.15854Q577
Q189-P2250-9	Q189	P2250	+81.45366Q577
Q189-P2250-7	Q189	P2250	+81.50244Q577
Q189-P2250-10	Q189	P2250	+81.60976Q577
Q189-P2250-11	Q189	P2250	+81.75122Q577
Q189-P2250-12	Q189	P2250	+81.89756Q577
Q189-P2250-15	Q189	P2250	+82.06098Q577
Q189-P2250-13	Q189	P2250	+82.35854Q577
Q189-P2250-17	Q189	P2250	+82.46829Q577
Q189-P2250-16	Q189	P2250	+82.86098Q577
Q189-P2250-14	Q189	P2250	+82.91707Q577
Q189-P2299-4	Q189	P2299	+21519.94Q550207
Q189-P2299-2	Q189	P2299	+21626.191Q550207
Q189-P2299-3	Q189	P2299	+22050.476Q550207
Q189-P2299-5	Q189	P2299	+22093.364Q550207
Q189-P2299-6	Q189	P2299	+23177.699Q550207
Q189-P2299-7	Q189	P2299	+23563.114Q550207
Q189-P2299-8	Q189	P2299	+24427.123Q550207
Q189-P2299-9	Q189	P2299	+26796.572Q550207
Q189-P2299-10	Q189	P2299	+28551.813Q550207
Q189-P2299-11	Q189	P2299	+29344.429Q550207
Q189-P2299-12	Q189	P2299	+29458.117Q550207
Q189-P2299-13	Q189	P2299	+31507.91Q550207
Q189-P2299-14	Q189	P2299	+32219.724Q550207
Q189-P2299-15	Q189	P2299	+32340.397Q550207
Q189-P2299-16	Q189	P2299	+35319.99Q550207
Q189-P2299-17	Q189	P2299	+36965.14Q550207
Q189-P2299-18	Q189	P2299	+38712.991Q550207
Q189-P2299-22	Q189	P2299	+39576.971Q550207
Q189-P2299-23	Q189	P2299	+40767.236Q550207
Q189-P2299-19	Q189	P2299	+40787.151Q550207
Q189-P2299-21	Q189	P2299	+41203.355Q550207
Q189-P2299-24	Q189	P2299	+41926.342Q550207
Q189-P2299-20	Q189	P2299	+42721.163Q550207
Q189-P2299-1	Q189	P2299	+43993[+43992,+43994]Q550207
Q189-P2299-25	Q189	P2299	+44157.552Q550207
Q189-P2299-26	Q189	P2299	+45714.894Q550207
Q189-P2299-27	Q189	P2299	+48728.099Q550207
Q189-P2299-28	Q189	P2299	+52582.294Q550207
Q189-P2299-29	Q189	P2299	+55322.085Q550207
Q189-P2573-1	Q189	P2573	+3677
Q189-P2573-2	Q189	P2573	+3734
Q189-P2573-3	Q189	P2573	+3842
Q189-P2573-4	Q189	P2573	+3968
Q189-P2573-5	Q189	P2573	+3994
Q189-P2573-6	Q189	P2573	+4063
Q189-P2573-7	Q189	P2573	+4096
Q189-P2573-8	Q189	P2573	+4202
Q189-P2573-9	Q189	P2573	+4453
Q189-P2573-10	Q189	P2573	+4656
Q189-P2573-11	Q189	P2573	+4719
Q189-P2573-12	Q189	P2573	+4923
Q189-P2573-13	Q189	P2573	+4978
Q189-P2573-14	Q189	P2573	+5349
Q189-P2573-15	Q189	P2573	+5381
Q189-P2855-1	Q189	P2855	+24Q11229
Q189-P2884-1	Q189	P2884	+230Q25250
Q189-P2927-1	Q189	P2927	+2.7[+2.6,+2.8]Q11229
Q189-P2997-1	Q189	P2997	+18Q24564698
Q189-P3000-1	Q189	P3000	+18Q24564698
Q189-P3086-3	Q189	P3086	+50Q180154
Q189-P3086-2	Q189	P3086	+80Q180154
Q189-P3086-1	Q189	P3086	+90Q180154
Q189-P4010-15	Q189	P4010	+10316050655Q550207
Q189-P4010-16	Q189	P4010	+10968813946Q550207
Q189-P4010-17	Q189	P4010	+11760309752Q550207
Q189-P4010-21	Q189	P4010	+12587099509Q550207
Q189-P4010-18	Q189	P4010	+12707889606Q550207
Q189-P4010-22	Q189	P4010	+13005319157Q550207
Q189-P4010-20	Q189	P4010	+13123227348Q550207
Q189-P4010-23	Q189	P4010	+13446448680Q550207
Q189-P4010-19	Q189	P4010	+13560295188Q550207
Q189-P4010-24	Q189	P4010	+14296625814Q550207
Q189-P4010-25	Q189	P4010	+14966416225Q550207
Q189-P4010-26	Q189	P4010	+16119986191Q550207
Q189-P4010-27	Q189	P4010	+17638152067Q550207
Q189-P4010-28	Q189	P4010	+18997603847Q550207
Q189-P4010-1	Q189	P4010	+5510915800Q550207
Q189-P4010-3	Q189	P4010	+5617930918Q550207
Q189-P4010-2	Q189	P4010	+5684546568Q550207
Q189-P4010-4	Q189	P4010	+5826572380Q550207
Q189-P4010-5	Q189	P4010	+6165754544Q550207
Q189-P4010-6	Q189	P4010	+6302379041Q550207
Q189-P4010-7	Q189	P4010	+6568844183Q550207
Q189-P4010-8	Q189	P4010	+7265301072Q550207
Q189-P4010-9	Q189	P4010	+7824538772Q550207
Q189-P4010-10	Q189	P4010	+8139586974Q550207
Q189-P4010-11	Q189	P4010	+8283769826Q550207
Q189-P4010-12	Q189	P4010	+8978746130Q550207
Q189-P4010-13	Q189	P4010	+9263911802Q550207
Q189-P4010-14	Q189	P4010	+9363224195Q550207
Q189-P4841-4	Q189	P4841	+1.93
Q189-P4841-15	Q189	P4841	+1.93
Q189-P4841-16	Q189	P4841	+1.93
Q189-P4841-3	Q189	P4841	+1.95
Q189-P4841-1	Q189	P4841	+1.99
Q189-P4841-5	Q189	P4841	+1.99
Q189-P4841-13	Q189	P4841	+2.02
Q189-P4841-6	Q189	P4841	+2.04
Q189-P4841-14	Q189	P4841	+2.04
Q189-P4841-7	Q189	P4841	+2.05
Q189-P4841-2	Q189	P4841	+2.08
Q189-P4841-8	Q189	P4841	+2.08
Q189-P4841-9	Q189	P4841	+2.09
Q189-P4841-10	Q189	P4841	+2.15
Q189-P4841-12	Q189	P4841	+2.2
Q189-P4841-11	Q189	P4841	+2.23
Q191-P1081-14	Q191	P1081	+0.712
Q191-P1081-15	Q191	P1081	+0.716
Q191-P1081-2	Q191	P1081	+0.719
Q191-P1081-13	Q191	P1081	+0.719
Q191-P1081-1	Q191	P1081	+0.726
Q191-P1081-16	Q191	P1081	+0.727
Q191-P1081-12	Q191	P1081	+0.728
Q191-P1081-11	Q191	P1081	+0.733
Q191-P1081-17	Q191	P1081	+0.738
Q191-P1081-18	Q191	P1081	+0.751
Q191-P1081-19	Q191	P1081	+0.763
Q191-P1081-20	Q191	P1081	+0.769
Q191-P1081-3	Q191	P1081	+0.780
Q191-P1081-21	Q191	P1081	+0.790
Q191-P1081-22	Q191	P1081	+0.799
Q191-P1081-23	Q191	P1081	+0.806
Q191-P1081-24	Q191	P1081	+0.814
Q191-P1081-4	Q191	P1081	+0.824
Q191-P1081-25	Q191	P1081	+0.825
Q191-P1081-26	Q191	P1081	+0.832
Q191-P1081-5	Q191	P1081	+0.838
Q191-P1081-27	Q191	P1081	+0.839
Q191-P1081-29	Q191	P1081	+0.839
Q191-P1081-28	Q191	P1081	+0.841
Q191-P1081-30	Q191	P1081	+0.845
Q191-P1081-6	Q191	P1081	+0.849
Q191-P1081-31	Q191	P1081	+0.853
Q191-P1081-7	Q191	P1081	+0.855
Q191-P1081-8	Q191	P1081	+0.859
Q191-P1081-32	Q191	P1081	+0.859
Q191-P1081-9	Q191	P1081	+0.861
Q191-P1081-33	Q191	P1081	+0.862
Q191-P1081-34	Q191	P1081	+0.864
Q191-P1081-35	Q191	P1081	+0.866
Q191-P1081-36	Q191	P1081	+0.868
Q191-P1081-10	Q191	P1081	+0.871
Q191-P1082-1	Q191	P1082	+1313271
Q191-P1082-4	Q191	P1082	+1315635
Q191-P1082-2	Q191	P1082	+1315819
Q191-P1082-3	Q191	P1082	+1315944
Q191-P1082-7	Q191	P1082	+1319133
Q191-P1082-8	Q191	P1082	+1324820
Q191-P1082-9	Q191	P1082	+1328976
Q191-P1082-6	Q191	P1082	+1465799
Q191-P1082-5	Q191	P1082	+1572916
Q191-P1198-2	Q191	P1198	+5.4Q11229
Q191-P1198-1	Q191	P1198	+8[+7,+9]Q11229
Q191-P1279-22	Q191	P1279	+0.1Q11229
Q191-P1279-11	Q191	P1279	+1.2Q11229
Q191-P1279-5	Q191	P1279	+12.5Q11229
Q191-P1279-4	Q191	P1279	+14.8Q11229
Q191-P1279-1	Q191	P1279	+2.4[+2.3,+2.5]Q11229
Q191-P1279-10	Q191	P1279	+2.7Q11229
Q191-P1279-3	Q191	P1279	+28.9Q11229
Q191-P1279-21	Q191	P1279	+2Q11229
Q191-P1279-20	Q191	P1279	+3.6Q11229
Q191-P1279-13	Q191	P1279	+3.7Q11229
Q191-P1279-7	Q191	P1279	+3.9Q11229
Q191-P1279-19	Q191	P1279	+4.1Q11229
Q191-P1279-9	Q191	P1279	+4.2Q11229
Q191-P1279-6	Q191	P1279	+4.3Q11229
Q191-P1279-12	Q191	P1279	+4.8Q11229
Q191-P1279-14	Q191	P1279	+5.1Q11229
Q191-P1279-18	Q191	P1279	+5.4Q11229
Q191-P1279-8	Q191	P1279	+5Q11229
Q191-P1279-16	Q191	P1279	+7.5Q11229
Q191-P1279-15	Q191	P1279	+9.7Q11229
Q191-P1279-23	Q191	P1279	-0.2Q11229
Q191-P1279-17	Q191	P1279	-1.9Q11229
Q191-P1279-2	Q191	P1279	-6.8Q11229
Q191-P2046-1	Q191	P2046	+45339Q712226
Q191-P2131-10	Q191	P2131	+12059201242.236Q4917
Q191-P2131-11	Q191	P2131	+14006088297.4754Q4917
Q191-P2131-12	Q191	P2131	+16963625015.6818Q4917
Q191-P2131-16	Q191	P2131	+19490936349.1753Q4917
Q191-P2131-15	Q191	P2131	+19652492636.8436Q4917
Q191-P2131-13	Q191	P2131	+22237061730.0849Q4917
Q191-P2131-21	Q191	P2131	+22566956982.229Q4917
Q191-P2131-18	Q191	P2131	+23043864510.0543Q4917
Q191-P2131-17	Q191	P2131	+23170239900.7654Q4917
Q191-P2131-22	Q191	P2131	+23337907618.5174Q4917
Q191-P2131-14	Q191	P2131	+24194039255.8957Q4917
Q191-P2131-19	Q191	P2131	+25137153149.4377Q4917
Q191-P2131-23	Q191	P2131	+25921079612.3337Q4917
Q191-P2131-20	Q191	P2131	+26224622450.8302Q4917
Q191-P2131-24	Q191	P2131	+30312000000Q4917
Q191-P2131-1	Q191	P2131	+4373665145.55468Q4917
Q191-P2131-2	Q191	P2131	+4746109767.1999Q4917
Q191-P2131-3	Q191	P2131	+5066240419.29666Q4917
Q191-P2131-4	Q191	P2131	+5617109244.63233Q4917
Q191-P2131-6	Q191	P2131	+5685774808.80862Q4917
Q191-P2131-5	Q191	P2131	+5726897998.29642Q4917
Q191-P2131-7	Q191	P2131	+6245069734.13302Q4917
Q191-P2131-8	Q191	P2131	+7322069511.16134Q4917
Q191-P2131-9	Q191	P2131	+9833870709.12376Q4917
Q191-P2132-12	Q191	P2132	+10338Q4917
Q191-P2132-13	Q191	P2132	+12595Q4917
Q191-P2132-17	Q191	P2132	+14638Q4917
Q191-P2132-16	Q191	P2132	+14726Q4917
Q191-P2132-14	Q191	P2132	+16586Q4917
Q191-P2132-1	Q191	P2132	+17118.5Q4917
Q191-P2132-22	Q191	P2132	+17412Q4917
Q191-P2132-19	Q191	P2132	+17421Q4917
Q191-P2132-18	Q191	P2132	+17454Q4917
Q191-P2132-15	Q191	P2132	+18094Q4917
Q191-P2132-23	Q191	P2132	+18228Q4917
Q191-P2132-20	Q191	P2132	+19072Q4917
Q191-P2132-24	Q191	P2132	+20200Q4917
Q191-P2132-21	Q191	P2132	+20247Q4917
Q191-P2132-2	Q191	P2132	+3044Q4917
Q191-P2132-3	Q191	P2132	+3352Q4917
Q191-P2132-4	Q191	P2132	+3619Q4917
Q191-P2132-5	Q191	P2132	+4052Q4917
Q191-P2132-7	Q191	P2132	+4070Q4917
Q191-P2132-6	Q191	P2132	+4119Q4917
Q191-P2132-8	Q191	P2132	+4498Q4917
Q191-P2132-9	Q191	P2132	+5308Q4917
Q191-P2132-10	Q191	P2132	+7174Q4917
Q191-P2132-11	Q191	P2132	+8850Q4917
Q191-P2134-11	Q191	P2134	+1003157301Q4917
Q191-P2134-12	Q191	P2134	+1376698670Q4917
Q191-P2134-13	Q191	P2134	+1791730276Q4917
Q191-P2134-14	Q191	P2134	+1947311946Q4917
Q191-P2134-1	Q191	P2134	+197501539Q4917
Q191-P2134-20	Q191	P2134	+207115954Q4917
Q191-P2134-19	Q191	P2134	+2567137792Q4917
Q191-P2134-15	Q191	P2134	+2786325226Q4917
Q191-P2134-21	Q191	P2134	+300659810Q4917
Q191-P2134-22	Q191	P2134	+314406189Q4917
Q191-P2134-16	Q191	P2134	+3269362367Q4917
Q191-P2134-26	Q191	P2134	+345036507Q4917
Q191-P2134-25	Q191	P2134	+352140612Q4917
Q191-P2134-2	Q191	P2134	+389247542Q4917
Q191-P2134-17	Q191	P2134	+3971834388Q4917
Q191-P2134-18	Q191	P2134	+3980640980Q4917
Q191-P2134-24	Q191	P2134	+414798318Q4917
Q191-P2134-23	Q191	P2134	+436833333Q4917
Q191-P2134-3	Q191	P2134	+446418559Q4917
Q191-P2134-4	Q191	P2134	+583006266Q4917
Q191-P2134-5	Q191	P2134	+639770386Q4917
Q191-P2134-6	Q191	P2134	+760039371Q4917
Q191-P2134-7	Q191	P2134	+812906422Q4917
Q191-P2134-10	Q191	P2134	+822453577Q4917
Q191-P2134-8	Q191	P2134	+855813711Q4917
Q191-P2134-9	Q191	P2134	+922839655Q4917
Q191-P2219-1	Q191	P2219	+1.6[+1.5,+1.7]Q11229
Q191-P2250-1	Q191	P2250	+70.06341Q577
Q191-P2250-3	Q191	P2250	+70.25854Q577
Q191-P2250-2	Q191	P2250	+70.41707Q577
Q191-P2250-4	Q191	P2250	+70.90488Q577
Q191-P2250-5	Q191	P2250	+71.31707Q577
Q191-P2250-6	Q191	P2250	+71.90976Q577
Q191-P2250-7	Q191	P2250	+72.56829Q577
Q191-P2250-8	Q191	P2250	+72.69146Q577
Q191-P2250-9	Q191	P2250	+72.81463Q577
Q191-P2250-10	Q191	P2250	+73.77073Q577
Q191-P2250-11	Q191	P2250	+74.82439Q577
Q191-P2250-12	Q191	P2250	+75.42927Q577
Q191-P2250-13	Q191	P2250	+76.22927Q577
Q191-P2250-14	Q191	P2250	+76.32683Q577
Q191-P2250-16	Q191	P2250	+77.03415Q577
Q191-P2250-15	Q191	P2250	+77.14146Q577
Q191-P2250-17	Q191	P2250	+77.59024Q577
Q191-P2250-18	Q191	P2250	+77.73659Q577
Q191-P2299-7	Q191	P2299	+10302.772Q550207
Q191-P2299-8	Q191	P2299	+11590.603Q550207
Q191-P2299-9	Q191	P2299	+13064.695Q550207
Q191-P2299-10	Q191	P2299	+14419.427Q550207
Q191-P2299-11	Q191	P2299	+16516.144Q550207
Q191-P2299-12	Q191	P2299	+19257.981Q550207
Q191-P2299-15	Q191	P2299	+20502.354Q550207
Q191-P2299-16	Q191	P2299	+21581.692Q550207
Q191-P2299-13	Q191	P2299	+21964.289Q550207
Q191-P2299-14	Q191	P2299	+22664.039Q550207
Q191-P2299-17	Q191	P2299	+24543.067Q550207
Q191-P2299-18	Q191	P2299	+26022.469Q550207
Q191-P2299-19	Q191	P2299	+27495.734Q550207
Q191-P2299-20	Q191	P2299	+28964.179Q550207
Q191-P2299-21	Q191	P2299	+29212.949Q550207
Q191-P2299-22	Q191	P2299	+30897.547Q550207
Q191-P2299-23	Q191	P2299	+33447.828Q550207
Q191-P2299-1	Q191	P2299	+6283.92Q550207
Q191-P2299-2	Q191	P2299	+6825.502Q550207
Q191-P2299-3	Q191	P2299	+7842.065Q550207
Q191-P2299-4	Q191	P2299	+8365.594Q550207
Q191-P2299-5	Q191	P2299	+8368.21Q550207
Q191-P2299-6	Q191	P2299	+9421.264Q550207
Q191-P2573-15	Q191	P2573	+10027
Q191-P2573-16	Q191	P2573	+11158
Q191-P2573-1	Q191	P2573	+5533
Q191-P2573-2	Q191	P2573	+5693
Q191-P2573-3	Q191	P2573	+5817
Q191-P2573-4	Q191	P2573	+5897
Q191-P2573-5	Q191	P2573	+6583
Q191-P2573-6	Q191	P2573	+6738
Q191-P2573-7	Q191	P2573	+7521
Q191-P2573-8	Q191	P2573	+7963
Q191-P2573-9	Q191	P2573	+8097
Q191-P2573-10	Q191	P2573	+8371
Q191-P2573-11	Q191	P2573	+8659
Q191-P2573-12	Q191	P2573	+8783
Q191-P2573-13	Q191	P2573	+9325
Q191-P2573-14	Q191	P2573	+9653
Q191-P2855-1	Q191	P2855	+20Q11229
Q191-P2855-2	Q191	P2855	+9Q11229
Q191-P2884-1	Q191	P2884	+230Q25250
Q191-P2997-1	Q191	P2997	+18Q24564698
Q191-P3000-1	Q191	P3000	+18Q24564698
Q191-P3001-1	Q191	P3001	+63Q24564698
Q191-P3864-2	Q191	P3864	+15.8
Q191-P3864-1	Q191	P3864	+17.8
Q191-P3864-3	Q191	P3864	+18.3
Q191-P3864-4	Q191	P3864	+22.5
Q191-P3864-5	Q191	P3864	+29.5
Q191-P4010-3	Q191	P4010	+10975243995Q550207
Q191-P4010-4	Q191	P4010	+11596018391Q550207
Q191-P4010-5	Q191	P4010	+11633853161Q550207
Q191-P4010-6	Q191	P4010	+13161364174Q550207
Q191-P4010-7	Q191	P4010	+14301432322Q550207
Q191-P4010-8	Q191	P4010	+15987498483Q550207
Q191-P4010-9	Q191	P4010	+17908038066Q550207
Q191-P4010-10	Q191	P4010	+19647190138Q550207
Q191-P4010-11	Q191	P4010	+22375658814Q550207
Q191-P4010-12	Q191	P4010	+25936841590Q550207
Q191-P4010-15	Q191	P4010	+27360698549Q550207
Q191-P4010-16	Q191	P4010	+28735483600Q550207
Q191-P4010-13	Q191	P4010	+29447082823Q550207
Q191-P4010-14	Q191	P4010	+30303860344Q550207
Q191-P4010-17	Q191	P4010	+32579424941Q550207
Q191-P4010-18	Q191	P4010	+34419815454Q550207
Q191-P4010-19	Q191	P4010	+36239295476Q550207
Q191-P4010-20	Q191	P4010	+38074717113Q550207
Q191-P4010-21	Q191	P4010	+38426917437Q550207
Q191-P4010-22	Q191	P4010	+40654683249Q550207
Q191-P4010-23	Q191	P4010	+44063633072Q550207
Q191-P4010-1	Q191	P4010	+9027693077Q550207
Q191-P4010-2	Q191	P4010	+9662139485Q550207
Q191-P4841-1	Q191	P4841	+1.3
Q191-P4841-3	Q191	P4841	+1.32
Q191-P4841-2	Q191	P4841	+1.36
Q191-P4841-4	Q191	P4841	+1.36
Q191-P4841-5	Q191	P4841	+1.37
Q191-P4841-6	Q191	P4841	+1.47
Q191-P4841-7	Q191	P4841	+1.52
Q191-P4841-15	Q191	P4841	+1.52
Q191-P4841-16	Q191	P4841	+1.52
Q191-P4841-14	Q191	P4841	+1.56
Q191-P4841-8	Q191	P4841	+1.58
Q191-P4841-13	Q191	P4841	+1.61
Q191-P4841-17	Q191	P4841	+1.67
Q191-P4841-9	Q191	P4841	+1.69
Q191-P4841-11	Q191	P4841	+1.7
Q191-P4841-10	Q191	P4841	+1.72
Q191-P4841-12	Q191	P4841	+1.72
Q191-P8476-5	Q191	P8476	+7.26
Q191-P8476-3	Q191	P8476	+7.33
Q191-P8476-1	Q191	P8476	+7.35
Q191-P8476-2	Q191	P8476	+7.37
Q191-P8476-6	Q191	P8476	+7.4
Q191-P8476-4	Q191	P8476	+7.41
Q191-P8476-7	Q191	P8476	+7.44
Q191-P8476-8	Q191	P8476	+7.46
Q191-P8477-4	Q191	P8477	+9.28
Q191-P8477-1	Q191	P8477	+9.29
Q191-P8477-3	Q191	P8477	+9.34
Q191-P8477-2	Q191	P8477	+9.42
Q191-P8477-5	Q191	P8477	+9.49
Q191-P8477-6	Q191	P8477	+9.52
Q191-P8477-7	Q191	P8477	+9.54
Q2079-P1082-3	Q2079	P1082	+100000
Q2079-P1082-2	Q2079	P1082	+560472
Q2079-P1082-4	Q2079	P1082	+571088
Q2079-P1082-6	Q2079	P1082	+581980
Q2079-P1082-5	Q2079	P1082	+582285
